date,feature_index,O3
2025-11-12T00:00:00.000Z,0,0.11509664356708527
2025-11-08T00:00:00.000Z,0,0.11634481077392896
2025-11-09T00:00:00.000Z,0,0.11647292909522851
2025-11-13T00:00:00.000Z,0,0.11287300350765388
2025-11-11T00:00:00.000Z,0,0.11454493179917336
2025-11-15T00:00:00.000Z,0,0.11550645902752876
2026-02-25T00:00:00.000Z,0,0.11284242011606693
2026-02-23T00:00:00.000Z,0,0.11227213405072689
2026-02-24T00:00:00.000Z,0,0.11303840142985185
2026-02-26T00:00:00.000Z,0,0.1132135484367609
2026-02-22T00:00:00.000Z,0,0.11331085053582986
2026-02-21T00:00:00.000Z,0,0.11320338025689125
2026-02-20T00:00:00.000Z,0,0.11088535872598489
2026-02-27T00:00:00.000Z,0,0.1129186749458313
2025-09-30T00:00:00.000Z,0,
2025-10-01T00:00:00.000Z,0,0.11150350545843442
2025-10-02T00:00:00.000Z,0,0.11531576638420422
2025-10-06T00:00:00.000Z,0,0.1180860127011935
2025-10-04T00:00:00.000Z,0,0.1143301147967577
2025-10-03T00:00:00.000Z,0,0.1161471971621116
2025-10-05T00:00:00.000Z,0,0.11599818244576454
2025-09-29T00:00:00.000Z,0,0.11536415542165439
2026-03-08T00:00:00.000Z,0,0.11179924632112186
2026-03-09T00:00:00.000Z,0,0.11331883259117603
2026-03-12T00:00:00.000Z,0,0.11486334602038066
2026-03-10T00:00:00.000Z,0,0.1143535611530145
2026-03-13T00:00:00.000Z,0,0.11513353884220123
2026-03-15T00:00:00.000Z,0,0.11541344039142132
2026-03-11T00:00:00.000Z,0,0.11252218298614025
2026-03-14T00:00:00.000Z,0,0.11554884289701779
2026-01-17T00:00:00.000Z,0,0.11427069393297036
2026-01-15T00:00:00.000Z,0,0.11143830170234044
2026-01-11T00:00:00.000Z,0,0.11358947865664959
2026-01-14T00:00:00.000Z,0,0.11169489100575447
2026-01-13T00:00:00.000Z,0,0.11392989692588647
2026-01-16T00:00:00.000Z,0,0.11216952217121919
2026-01-18T00:00:00.000Z,0,0.11372666930158933
2026-01-12T00:00:00.000Z,0,0.11446934627989928
2026-04-06T00:00:00.000Z,0,0.11756741565962632
2026-04-02T00:00:00.000Z,0,0.11869197525084019
2026-04-05T00:00:00.000Z,0,0.11880525139470895
2026-04-04T00:00:00.000Z,0,0.11819666748245557
2026-04-08T00:00:00.000Z,0,0.11802669428288937
2026-04-01T00:00:00.000Z,0,0.11715276911854744
2026-04-03T00:00:00.000Z,0,0.11737524283428986
2026-04-07T00:00:00.000Z,0,0.11786659869054954
2026-06-06T00:00:00.000Z,0,0.11661566980183125
2026-06-11T00:00:00.000Z,0,0.11745382100343704
2026-06-05T00:00:00.000Z,0,0.11755871400237083
2026-06-07T00:00:00.000Z,0,0.11729577990869682
2026-06-10T00:00:00.000Z,0,0.11844345678885777
2026-06-09T00:00:00.000Z,0,0.11835311104853947
2026-06-08T00:00:00.000Z,0,0.11806579679250717
2026-06-04T00:00:00.000Z,0,0.11650649644434452
2026-07-31T00:00:00.000Z,0,0.11983370967209339
2026-08-01T00:00:00.000Z,0,0.12029352970421314
2026-08-06T00:00:00.000Z,0,0.1203562282025814
2026-07-30T00:00:00.000Z,0,0.12067587052782376
2026-08-04T00:00:00.000Z,0,0.11793450887004535
2026-08-05T00:00:00.000Z,0,0.11909227445721626
2026-08-02T00:00:00.000Z,0,0.12014440198739369
2026-08-03T00:00:00.000Z,0,0.11997429964443047
2025-09-03T00:00:00.000Z,0,0.11425795157750447
